-1.66996, 0.368891, -1.11077
0.688103, 1.30018, -0.874472
1.18216, 0.255818, 1.09168
0.671121, 1.75333, -0.291001
-0.505652, 0.245918, 0.658716
-0.537439, -1.69616, 1.01613
-0.358104, 1.60097, -1.99238
-0.187686, 1.44255, -0.263869
-0.417864, -1.58802, 1.15771
0.975209, 0.671731, -0.463186
-0.0857554, -0.266059, -0.89244
-0.524167, -0.841746, -0.834253
-1.43132, 1.3084, -0.493232
-0.331445, 0.58573, -0.404124
-0.131507, -0.0147489, 0.0779629
-1.11623, -0.836394, -0.718889
0.584381, -1.43118, 1.73264
0.0198581, 0.172695, -0.527959
0.270057, -0.366324, 1.22549
-1.23688, 1.24436, -0.676381
0.25433, -1.2449, 1.3053
2.1892, 0.800663, 0.0393191
2.06968, 0.182501, 1.28734
-1.69703, 1.40472, -0.987695
-1.4803, -0.879349, -0.244661
0.070002, 0.212393, 0.383887
-0.288107, -1.03673, -0.0778595
0.128409, -0.127391, -0.426238
0.119578, 0.703719, 0.428545
0.591524, 0.899457, -0.810584
-0.639453, 1.0892, 0.619316
-2.05842, 1.46148, -0.995292
-0.424303, 0.148191, 0.0938709
-0.24502, 0.382985, 0.182583
-0.810624, 0.573743, -0.227478
2.23606, 2.00874, -0.302501
-0.213152, -2.6699, 0.28706
1.5055, -0.639348, 1.82968
-0.742624, 0.609341, 0.00275102
0.0418448, 0.0672637, 0.37232
-1.84252, 0.773983, -0.806901
-0.318967, -0.193271, 0.460347
-0.926822, 0.676456, -0.42831
0.287698, 0.247134, -0.155448
-0.596011, 0.516674, -1.64494
-2.73565, 0.538501, -1.10316
-0.36329, 1.26139, -0.393392
-0.708505, 0.0676669, -1.21622
-1.31092, -0.771234, -0.530026
-0.51838, 1.34065, -0.0878734
-0.920459, 0.108414, -1.1289
-0.563017, -0.836961, -0.632177
-1.16429, -0.552963, -0.0716211
0.289423, 1.64442, -1.00005
-1.74958, -0.107086, -0.884727
-0.140539, -1.47801, 1.33824
0.237444, -0.185679, 0.388108
-0.396959, -0.384094, 0.31437
-0.637216, -0.767197, -0.278982
-0.082195, 1.31005, -1.03722
-0.240457, 0.323537, 0.101823
1.16189, 0.127024, 0.424448
-0.125313, 0.787336, -0.522006
-0.108081, -1.26297, 0.861839
1.64516, -1.11773, 0.569728
-0.168788, -1.12067, 1.42101
-0.992703, 0.267555, 0.166623
0.728266, 2.22926, -0.742165
1.54519, -0.00487384, 0.5628
1.00645, -0.0445138, -0.529753
0.439604, 0.184711, 0.755536
1.5784, 1.392, 0.124863
-1.35531, -0.861556, -1.04834
1.02764, 0.629422, -0.274189
1.78502, 0.52649, 0.748821
0.101091, 1.61843, 0.396511
1.0666, 0.316891, 0.752798
0.986181, -0.914921, -0.754982
0.303733, 2.30227, -0.895961
-1.42061, -1.53405, -0.269792
-0.153202, 1.60864, -0.117132
-2.36813, -2.30341, 0.622292
-1.37118, 1.08578, -1.35545
-0.151398, 0.221028, -0.650442
1.07831, 0.851267, 0.319507
-0.0555202, 0.0813512, -0.850576
0.979967, 1.45996, 0.223808
1.25892, -0.44581, 0.837377
-0.691288, 1.06562, -0.597293
-0.205533, 0.276148, 0.0967396
-1.49034, -0.258552, -0.819678
0.0143936, 0.0913283, -0.660403
1.2421, 1.81177, 0.810607
-0.541111, -0.778625, -0.77367
0.155615, -1.06113, -0.174373
-2.19471, 0.549933, -0.968676
-1.02275, 0.162384, -2.57323
0.822411, -2.19719, 1.52235
-0.780287, 0.812756, 0.129553
0.512256, -1.52788, 1.56097
-0.546681, -0.236602, -0.903163
0.379309, 0.389495, -0.652909
-1.06381, -0.462616, -0.64928
-0.943923, 1.6931, -1.48189
1.38848, -0.701746, 1.77359
-0.23547, 0.0633894, 1.23917
-1.30015, -0.466806, -1.16078
2.10815, -0.214436, 1.40779
0.0623857, -0.318399, -0.217467
1.06909, -0.636521, 1.06804
-0.10805, -0.668106, 0.0935596
0.81637, 0.612684, -0.0175861
-2.5117, -0.365119, -0.868918
-0.439149, -1.86349, 1.07764
-1.53241, -0.616901, -0.917888
0.871568, 0.232407, -0.0608422
-1.35188, 0.110822, 0.0358719
-0.0302809, -1.45768, 1.46301
-0.443281, 1.21799, -0.208384
-0.898782, 1.49966, -1.04677
-0.683982, 1.27139, -0.880685
-0.135477, 0.152185, 0.85867
-0.0570626, -0.585842, 0.175233
0.276274, 1.52095, -0.286764
-0.279128, -0.744769, -0.952242
-2.20385, -0.656634, -0.922299
-0.16988, 1.54215, -1.23877
-0.404213, 0.104394, 0.291109
0.708347, -0.935613, 1.75625
-0.407139, 0.744361, -1.3252
0.163322, 0.573275, -0.875669
0.52241, -0.187421, 0.702526
0.671967, -0.663841, -0.632435
0.502551, -0.0448897, -0.255037
0.0544854, -0.190014, 0.188838
-0.326767, -0.981486, 0.0650024
0.353325, -1.57477, 0.455933
0.336218, -1.00765, 1.05771
-0.282927, 0.288685, -0.281097
0.380769, -0.971569, 0.00130657
0.14321, -1.03881, 1.21294
0.035539, -1.09689, 1.38078
0.756589, -0.900401, 2.31525
-0.0932836, 1.5765, -0.961531
-0.414564, -0.00679506, 0.152936
-0.988268, 0.418371, -0.990271
0.946204, -0.637559, 1.51421
1.01324, 0.13842, 1.03337
0.448895, -0.184937, 0.314404
0.271549, -2.40993, 0.593975
0.559429, 0.0240993, 0.28269
-0.533201, -0.87591, 0.934148
1.08524, 0.444331, 0.951009
0.341069, 0.586483, -0.936982
-1.552, -0.0737922, -2.3666
2.21363, 2.11526, 1.20077
0.274916, 0.372086, -2.19834
-1.02906, -0.072745, -0.22634
0.0978779, 0.165341, 0.0753982
-0.078624, 1.41941, -0.877266
0.387753, 0.251457, -1.01072
1.0363, -0.509999, 1.25259
-0.0207621, 0.200258, -0.268596
1.43744, -0.473677, -0.116523
-0.0293761, 2.38012, -2.2883
-1.61649, -1.20918, -0.800044
1.63368, -0.194856, 1.39541
-1.23989, -1.27358, 0.23968
0.214542, -1.66464, 1.87701
-0.56916, 0.367278, -1.5615
0.424893, 0.53455, -0.588979
0.435654, -1.3954, 0.696882
-1.3347, -0.88457, -2.10985
0.665094, 1.72159, -0.819169
-1.51574, 0.824954, -0.659632
-0.0303325, 0.114943, -0.0271084
-0.000473998, -1.90345, -0.00735472
0.369794, -2.22578, 1.02658
-1.51511, -0.741467, -2.05043
-0.166496, 1.91265, -1.251
-1.04142, -0.0758002, -0.304231
2.04319, -0.222833, 0.887802
0.636725, 0.75345, 0.188578
0.132657, 1.41147, 0.224621
0.451463, -0.371983, -0.114413
-0.68866, -0.160632, 0.6885
0.0276912, -1.71107, 2.21762
1.6522, -2.79949, 2.32616
-1.51537, -0.315046, 0.122211
2.57946, 1.60252, -0.620741
0.725747, 0.0418889, 0.616607
-1.86491, 0.896804, -1.25402
-2.83423, -0.913581, -1.43089
0.334395, -0.439172, 1.85276
-1.27785, 1.14988, -0.950674
-0.121023, 0.935795, -0.140282
-0.371199, 0.763672, -1.12203
-0.0129268, -0.06146, 0.0748841
-0.760282, -1.03307, -0.103204
-0.333443, 0.640263, -1.24373
-0.0985634, 0.603445, -1.38775
-0.0576518, -0.42574, 0.093185
0.279489, 1.20552, -0.08727
0.0692854, 1.12548, -0.69065
-2.54201, -0.616167, -1.33636
-1.46097, 0.671794, -1.21251
1.09534, -1.94723, 2.41434
-0.550017, -0.255434, -0.141071
-0.155419, 1.82412, -1.19277
-1.22982, -0.755142, 0.0796772
-1.04644, -0.000169519, -2.50016
0.76243, 0.726451, -0.734551
2.04509, -1.38385, 2.37816
-0.25537, -0.893723, 0.906655
0.714386, -0.871738, 0.170225
0.731546, -0.411845, 0.181009
0.275658, -0.782735, 0.879405
-2.12687, -0.284281, -1.10289
-0.614636, -0.302642, 0.96941
0.410676, -0.511653, -0.577565
0.213495, -1.02533, 0.484882
-2.13024, -0.405493, -1.71556
-0.209448, 0.390156, 0.20154
-0.246476, 1.09185, -0.997846
0.0394931, 0.145677, -0.441612
2.48161, -0.788885, 2.32259
1.7295, 0.523317, 2.61708
1.39345, 0.125132, -0.605994
0.666274, -1.47331, 1.51614
-0.0652027, -0.524671, -0.0443186
1.07466, 1.53211, -0.516148
-0.0261598, 0.81797, -0.351673
-0.0653406, 1.255, -1.12188
-0.134168, -1.30685, 1.40679
-1.24954, -0.663261, -0.741693
-0.601331, -0.262538, -0.483665
0.64482, 0.11951, -0.0721545
-0.771759, -0.0111446, -0.0664485
1.06011, -1.06785, 2.75103
-1.31592, -1.66941, 0.973865
-1.28133, -0.716411, -0.81491
-0.289749, -0.3629, 0.164068
-1.07156, 0.0647211, -0.0105548
-1.43234, -0.32533, 0.256922
-1.5395, 1.65597, -1.1771
0.887174, -0.386051, 0.232441
-0.0280768, 0.0698583, 0.336218
-0.414056, 0.107608, -0.163631
-0.675149, 1.94986, -0.829269
-0.491029, -0.183475, 0.154941
1.5639, -0.451077, 2.31245
0.753673, -1.84946, 0.9823
-0.0537173, 1.22561, -1.62683
0.679874, -0.197183, 0.943965
-1.0342, -0.0765795, -0.377504
-0.803771, 0.424502, -1.84013
1.63884, -0.462591, 0.753209
-1.78522, 0.0210828, -0.544785
1.15088, 0.44088, -0.119267
-0.175173, 0.380304, 0.23957
-0.975231, 0.0903828, -0.800229
-1.75231, 0.810791, -2.06221
-1.71998, -0.865375, -0.185659
-0.424327, 0.719758, -1.71956
0.899564, 0.266614, 0.23375
0.0302371, 0.558082, -0.0526254
-0.988216, -0.17038, -0.19781
1.02662, 1.13287, -0.134732
1.18547, -2.15956, 1.54721
1.14101, -0.601551, 1.15562
1.02915, 0.92687, -0.419296
1.66232, -1.37459, 0.361579
-0.144124, -0.722245, 0.31569
-1.5273, -1.5188, -0.144011
-0.109108, 1.09769, -0.995967
-1.39423, 0.0258907, -0.757755
-0.237884, -1.14772, 1.73232
0.748384, 0.0671841, 1.04793
-0.938484, -1.71371, 0.146082
-0.0339946, -0.371958, -0.33179
-0.247457, 1.66933, 0.266905
1.58832, 1.99706, 0.00039623
1.57197, 1.93472, 0.200915
-0.399231, -1.90144, 1.6487
-0.231339, -0.164688, 1.0161
-0.719831, 0.942703, 0.273065
0.411807, 0.479527, -0.48974
-1.5148, 0.0127743, 0.0341136
0.460767, 0.528375, 0.163075
0.266121, -0.00813987, 0.575545
-2.25461, -0.663707, -0.847227
0.254613, -0.624825, 1.07261
0.507676, -1.60621, 1.13233
-1.12398, 0.795749, -0.249533
0.190317, 0.301139, 0.314123
0.0785075, 0.981643, -0.932315
0.0738982, -0.538608, 1.4795
1.13918, -0.48871, 0.674198
0.67614, -1.51861, 1.12992
1.26456, -1.41027, 0.750795
-0.523274, 0.939362, -0.506326
1.18388, 0.378092, 0.379408
-1.46233, 0.249375, -1.041
0.0684027, -1.57341, 1.04589
0.0290742, 1.0583, -1.14997
-0.576498, 0.655955, 0.228039
-0.213456, 0.170497, -0.530297
-1.19983, 0.370429, -1.31458
0.381177, 0.242961, 0.491785
-0.708085, 1.2563, -1.77396
-0.302968, -0.986892, 0.29175
1.01469, 1.02467, 0.178154
1.09947, 1.79367, -0.89792
-0.397012, 0.319747, -0.187232
-0.223817, 0.250722, -0.0737576
0.294218, 0.121553, -1.01797
-0.530586, 0.675488, -0.0254911
1.62774, 0.0370142, 0.856905
-0.631593, -0.868516, 0.381992
0.683726, 0.415, -1.59184
-0.16496, -0.444734, 0.022618
1.38915, -0.918385, 1.3117
0.386497, 1.05896, 0.626343
0.265459, -1.63138, 1.60266
0.625539, 1.17241, -0.58818
-0.464942, 1.3263, -1.71611
-1.37547, 0.586718, -2.10787
-0.150089, 0.0649863, -0.915024
1.5342, 0.227091, 1.98327
-1.79825, -0.724577, -1.1315
1.04036, 0.800541, 0.405655
-2.25404, 0.372991, -1.67754
1.05969, -2.02613, 2.59205
2.8051, -0.155806, 1.62689
-1.6191, -0.543548, -0.453394
1.46801, -0.834085, 1.16367
1.05073, -0.113815, 0.99723
0.222073, 1.48337, -1.07658
-0.037069, -0.509251, 1.24605
-0.327474, 1.21976, -1.26298
-1.34197, 0.21354, 0.520152
0.512491, -1.10777, -0.223265
-0.185731, 1.89696, -0.281158
0.684184, -0.114885, 1.01036
-1.13161, 0.679661, -1.25867
-1.40466, -0.0732529, -0.698158
0.504792, -0.136601, 0.572792
0.446751, -0.537115, 0.400821
-0.389783, 0.536847, -1.2563
0.472305, 0.0371493, 0.582598
0.273427, 0.301808, -0.594975
-1.03224, 2.43568, -1.2327
-1.07059, 0.77573, -0.513618
1.30529, 0.378221, -0.0501727
0.837533, -0.928096, 1.0872
-0.276455, 0.601306, -0.768478
0.0912085, 0.898262, -0.13573
0.288521, -0.460293, 0.873842
-0.0591861, -0.182322, -1.30987
-1.28475, -0.18766, -1.3972
1.72612, -0.322843, 1.72989
-0.863804, 1.4985, -0.531877
-0.49833, 0.252405, -0.0493528
0.49258, 0.276861, 0.0921007
-0.825899, -1.35209, -0.423656
-0.722226, -0.525473, -0.166541
0.093749, -0.846663, 0.178556
-1.95188, -0.0395509, -0.524128
1.11872, 0.597511, 0.857999
-0.438832, 0.117126, 0.435437
-0.909249, -0.180341, 0.00807838
1.10162, 0.783185, 0.445218
-0.150362, 0.204544, 0.485166
-0.839026, -0.276148, -0.229021
